154.47,-0.0140,59.45,-0.0057,168.51,0.0013,122.84,0.0013,84.73,-0.0004,768.82,-0.0071,115.19,0.0000,165.06,-0.0094,104.05,0.0019,61.67,-0.0052,239.93,0.0058,116.51,-0.0134,41.21,-0.0132,62.68,-0.0048,31.5,-0.0076,96.45,0.0579,58.5,0.0233,30.46,-0.0042,103.28,-0.0004,114.99,-0.0078,148.69,0.0022,73.3,-0.0010,135.98,-0.0041,115.96,-0.0124,22.67,0.0027
153.77,-0.0045,60.23,0.0131,168.02,-0.0029,122.36,-0.0039,86.0,0.0150,761.0,-0.0102,115.82,0.0055,165.73,0.0041,104.39,0.0033,62.02,0.0057,243.0,0.0128,116.34,-0.0015,41.55,0.0083,62.58,-0.0016,31.26,-0.0076,98.71,0.0234,58.65,0.0026,30.63,0.0056,104.35,0.0104,115.89,0.0078,150.39,0.0114,73.44,0.0019,135.84,-0.0010,117.05,0.0094,23.16,0.0216
154.5,0.0047,59.75,-0.0080,166.73,-0.0077,123.24,0.0072,84.94,-0.0123,757.77,-0.0042,115.97,0.0013,164.76,-0.0059,103.91,-0.0046,62.22,0.0032,238.9,-0.0169,116.38,0.0003,41.74,0.0046,62.3,-0.0045,31.75,0.0157,100.41,0.0172,58.62,-0.0005,30.59,-0.0013,103.43,-0.0088,115.88,-0.0001,149.37,-0.0068,73.46,0.0003,135.11,-0.0054,118.08,0.0088,22.66,-0.0216
156.18,0.0109,59.66,-0.0015,166.68,-0.0003,122.99,-0.0020,85.43,0.0058,766.0,0.0109,116.64,0.0058,165.35,0.0036,105.3,0.0134,62.22,0.0000,239.07,0.0007,117.29,0.0078,41.67,-0.0017,63.62,0.0212,31.92,0.0054,101.63,0.0122,59.42,0.0136,30.75,0.0052,103.54,0.0011,116.02,0.0012,147.74,-0.0109,73.1,-0.0049,135.44,0.0024,117.65,-0.0036,22.48,-0.0079
156.39,0.0013,60.8,0.0191,167.6,0.0055,123.33,0.0028,86.53,0.0129,771.22,0.0068,116.95,0.0027,166.36,0.0061,105.46,0.0015,62.16,-0.0010,243.09,0.0168,117.71,0.0036,41.66,-0.0002,63.54,-0.0013,32.25,0.0103,105.17,0.0348,59.12,-0.0050,30.56,-0.0062,104.54,0.0097,115.66,-0.0031,147.22,-0.0035,72.44,-0.0090,137.11,0.0123,117.95,0.0025,22.71,0.0102
157.48,0.0070,60.75,-0.0008,167.33,-0.0016,123.18,-0.0012,86.75,0.0025,770.6,-0.0008,117.06,0.0009,165.95,-0.0025,105.56,0.0009,61.45,-0.0114,241.44,-0.0068,117.2,-0.0043,41.57,-0.0022,63.54,0.0000,32.13,-0.0037,105.83,0.0063,58.69,-0.0073,30.42,-0.0046,104.17,-0.0035,115.31,-0.0030,146.17,-0.0071,71.58,-0.0119,136.83,-0.0020,117.91,-0.0003,22.63,-0.0035
157.46,-0.0001,60.49,-0.0043,167.06,-0.0016,123.72,0.0044,86.89,0.0016,766.34,-0.0055,116.29,-0.0066,166.03,0.0005,105.42,-0.0013,61.66,0.0034,240.12,-0.0055,116.92,-0.0024,41.55,-0.0005,63.55,0.0002,31.82,-0.0096,107.11,0.0121,58.76,0.0012,30.46,0.0013,104.31,0.0013,115.44,0.0011,146.36,0.0013,71.74,0.0022,135.43,-0.0102,118.77,0.0073,22.54,-0.0040
157.81,0.0022,60.99,0.0083,166.71,-0.0021,123.14,-0.0047,87.05,0.0018,760.59,-0.0075,116.52,0.0020,165.32,-0.0043,105.15,-0.0026,62.34,0.0110,240.97,0.0035,116.99,0.0006,41.6,0.0012,63.24,-0.0049,31.88,0.0019,109.78,0.0249,59.61,0.0145,30.53,0.0023,104.71,0.0038,115.96,0.0045,147.55,0.0081,71.95,0.0029,135.05,-0.0028,118.42,-0.0029,22.6,0.0027
157.48,-0.0021,61.09,0.0016,167.14,0.0026,123.07,-0.0006,87.13,0.0009,771.4,0.0142,117.26,0.0064,164.95,-0.0022,105.17,0.0002,62.5,0.0026,241.56,0.0024,117.03,0.0003,41.61,0.0002,63.28,0.0006,31.9,0.0006,117.32,0.0687,59.33,-0.0047,30.68,0.0049,104.8,0.0009,115.91,-0.0004,148.36,0.0055,71.77,-0.0025,135.26,0.0016,118.22,-0.0017,22.61,0.0004
156.1,-0.0088,60.04,-0.0172,166.19,-0.0057,122.68,-0.0032,86.5,-0.0072,772.13,0.0009,116.76,-0.0043,163.75,-0.0073,104.3,-0.0083,62.27,-0.0037,240.65,-0.0038,115.75,-0.0109,41.39,-0.0053,62.99,-0.0046,31.7,-0.0063,109.25,-0.0688,58.61,-0.0121,30.42,-0.0085,103.68,-0.0107,115.1,-0.0070,147.67,-0.0047,71.81,0.0006,135.07,-0.0014,117.91,-0.0026,22.33,-0.0124
155.69,-0.0026,59.38,-0.0110,166.6,0.0025,122.79,0.0009,85.89,-0.0071,765.15,-0.0090,116.73,-0.0003,163.05,-0.0043,104.56,0.0025,62.73,0.0074,238.18,-0.0103,116.0,0.0022,41.6,0.0051,62.9,-0.0014,31.71,0.0003,111.43,0.0200,58.9,0.0049,30.46,0.0013,103.77,0.0009,115.49,0.0034,147.78,0.0007,71.54,-0.0038,135.1,0.0002,117.82,-0.0008,22.0,-0.0148
155.68,-0.0001,59.43,0.0008,165.99,-0.0037,121.72,-0.0087,86.29,0.0047,749.87,-0.0200,115.82,-0.0078,162.98,-0.0004,104.22,-0.0033,62.62,-0.0018,239.45,0.0053,115.85,-0.0013,41.46,-0.0034,62.14,-0.0121,31.6,-0.0035,106.74,-0.0421,58.44,-0.0078,30.22,-0.0079,103.25,-0.0050,115.21,-0.0024,146.21,-0.0106,71.23,-0.0043,134.08,-0.0075,117.7,-0.0010,22.1,0.0045
156.97,0.0083,60.59,0.0195,167.19,0.0072,119.62,-0.0173,87.23,0.0109,753.67,0.0051,116.15,0.0028,163.83,0.0052,106.08,0.0178,62.41,-0.0034,241.57,0.0089,116.18,0.0028,41.8,0.0082,62.58,0.0071,31.69,0.0028,102.01,-0.0443,59.45,0.0173,30.54,0.0106,105.39,0.0207,115.84,0.0055,150.73,0.0309,70.61,-0.0087,134.31,0.0017,117.85,0.0013,22.53,0.0195
158.62,0.0105,61.41,0.0135,169.26,0.0124,119.48,-0.0012,86.91,-0.0037,757.18,0.0047,116.02,-0.0011,164.08,0.0015,107.44,0.0128,63.29,0.0141,243.13,0.0065,116.5,0.0028,41.65,-0.0036,62.3,-0.0045,31.7,0.0003,104.39,0.0233,59.14,-0.0052,30.1,-0.0144,106.39,0.0095,115.65,-0.0016,152.87,0.0142,71.27,0.0093,135.5,0.0089,117.82,-0.0003,22.95,0.0186
158.71,0.0006,60.34,-0.0174,168.7,-0.0033,119.7,0.0018,86.11,-0.0092,780.45,0.0307,116.61,0.0051,163.3,-0.0048,107.38,-0.0006,63.77,0.0076,241.32,-0.0074,116.76,0.0022,41.75,0.0024,62.3,0.0000,31.52,-0.0057,101.74,-0.0254,60.13,0.0167,30.17,0.0023,106.99,0.0056,116.86,0.0105,152.98,0.0007,70.83,-0.0062,133.9,-0.0118,117.31,-0.0043,22.68,-0.0118
159.1,0.0025,60.55,0.0035,169.53,0.0049,120.76,0.0089,86.12,0.0001,795.99,0.0199,117.91,0.0111,163.41,0.0007,108.98,0.0149,63.79,0.0003,244.9,0.0148,118.53,0.0152,41.74,-0.0002,62.84,0.0087,31.61,0.0029,103.1,0.0134,59.95,-0.0030,30.23,0.0020,107.76,0.0072,116.3,-0.0048,156.78,0.0248,72.87,0.0288,133.53,-0.0028,116.84,-0.0040,22.68,0.0000
158.32,-0.0049,60.22,-0.0055,167.65,-0.0111,120.43,-0.0027,86.18,0.0007,796.92,0.0012,118.99,0.0092,162.02,-0.0085,108.36,-0.0057,64.21,0.0066,242.89,-0.0082,117.55,-0.0083,41.32,-0.0101,62.64,-0.0032,31.46,-0.0047,107.28,0.0405,59.73,-0.0037,30.18,-0.0017,107.55,-0.0019,116.28,-0.0002,158.84,0.0131,73.82,0.0130,134.31,0.0058,115.84,-0.0086,22.55,-0.0057
159.07,0.0047,60.23,0.0002,165.52,-0.0127,120.25,-0.0015,86.43,0.0029,795.9,-0.0013,119.11,0.0010,161.47,-0.0034,108.38,0.0002,64.07,-0.0022,242.57,-0.0013,117.85,0.0026,41.04,-0.0068,62.62,-0.0003,31.37,-0.0029,106.47,-0.0076,59.98,0.0042,30.38,0.0066,107.32,-0.0021,116.16,-0.0010,158.76,-0.0005,74.9,0.0146,136.1,0.0133,114.96,-0.0076,22.94,0.0173
159.4,0.0021,59.96,-0.0045,167.75,0.0135,120.88,0.0052,87.08,0.0075,799.02,0.0039,119.75,0.0054,162.23,0.0047,109.44,0.0098,61.14,-0.0457,245.76,0.0132,118.01,0.0014,41.05,0.0002,63.19,0.0091,31.47,0.0032,105.16,-0.0123,56.8,-0.0530,30.15,-0.0076,107.81,0.0046,114.73,-0.0123,156.62,-0.0135,74.44,-0.0061,135.7,-0.0029,115.93,0.0084,23.07,0.0057
158.29,-0.0070,59.23,-0.0122,167.95,0.0012,122.1,0.0101,86.24,-0.0096,813.64,0.0183,119.25,-0.0042,161.41,-0.0051,107.53,-0.0175,61.28,0.0023,243.84,-0.0078,117.63,-0.0032,40.95,-0.0024,62.61,-0.0092,31.39,-0.0025,103.44,-0.0164,56.55,-0.0044,30.04,-0.0036,108.71,0.0083,114.62,-0.0010,155.36,-0.0080,75.11,0.0090,135.07,-0.0046,116.16,0.0020,22.92,-0.0065
158.83,0.0034,59.63,0.0068,167.34,-0.0036,121.5,-0.0049,86.7,0.0053,817.14,0.0043,119.04,-0.0018,161.9,0.0030,108.06,0.0049,61.99,0.0116,244.3,0.0019,118.07,0.0037,40.88,-0.0017,62.7,0.0014,31.36,-0.0010,103.43,-0.0001,56.22,-0.0058,30.07,0.0010,108.7,-0.0001,114.6,-0.0002,156.12,0.0049,75.09,-0.0003,135.04,-0.0002,116.38,0.0019,23.01,0.0039
157.67,-0.0073,58.38,-0.0210,167.89,0.0033,122.75,0.0103,83.55,-0.0363,809.72,-0.0091,120.0,0.0081,159.64,-0.0140,107.97,-0.0008,61.86,-0.0021,235.74,-0.0350,117.23,-0.0071,41.22,0.0083,62.53,-0.0027,31.27,-0.0029,101.11,-0.0224,56.28,0.0011,29.99,-0.0027,108.4,-0.0028,114.87,0.0024,154.8,-0.0085,75.82,0.0097,135.93,0.0066,116.28,-0.0009,22.05,-0.0417
158.32,0.0041,57.39,-0.0170,166.8,-0.0065,122.71,-0.0003,83.94,0.0047,807.48,-0.0028,119.99,-0.0001,160.49,0.0053,108.16,0.0018,61.66,-0.0032,234.29,-0.0062,118.06,0.0071,41.29,0.0017,62.5,-0.0005,31.23,-0.0013,102.95,0.0182,56.07,-0.0037,30.03,0.0013,108.66,0.0024,114.7,-0.0015,155.77,0.0063,75.67,-0.0020,136.16,0.0017,115.94,-0.0029,22.63,0.0263
159.0,0.0043,56.66,-0.0127,166.81,0.0001,122.18,-0.0043,83.3,-0.0076,809.04,0.0019,119.78,-0.0018,159.41,-0.0067,107.28,-0.0081,61.38,-0.0045,231.41,-0.0123,117.91,-0.0013,41.14,-0.0036,62.3,-0.0032,31.21,-0.0006,105.16,0.0215,55.49,-0.0103,29.98,-0.0017,108.53,-0.0012,114.2,-0.0044,153.8,-0.0126,75.3,-0.0049,135.39,-0.0057,115.58,-0.0031,22.53,-0.0044
159.53,0.0033,56.11,-0.0097,170.55,0.0224,122.26,0.0007,83.67,0.0044,808.33,-0.0009,120.0,0.0018,160.21,0.0050,107.66,0.0035,61.15,-0.0037,232.2,0.0034,117.82,-0.0008,41.32,0.0044,62.74,0.0071,30.53,-0.0218,104.01,-0.0109,49.23,-0.1128,30.1,0.0040,109.96,0.0132,114.15,-0.0004,154.67,0.0057,74.99,-0.0041,135.6,0.0016,115.6,0.0002,22.64,0.0049
157.84,-0.0106,55.68,-0.0077,171.03,0.0028,121.38,-0.0072,83.71,0.0005,817.88,0.0118,120.08,0.0007,158.81,-0.0087,107.12,-0.0050,60.96,-0.0031,232.67,0.0020,117.41,-0.0035,41.43,0.0027,62.96,0.0035,29.75,-0.0255,105.09,0.0104,50.0,0.0156,30.27,0.0056,109.63,-0.0030,113.91,-0.0021,152.72,-0.0126,74.77,-0.0029,138.07,0.0182,115.39,-0.0018,22.56,-0.0035
160.55,0.0172,56.74,0.0190,175.9,0.0285,121.05,-0.0027,84.72,0.0121,822.44,0.0056,119.97,-0.0009,160.72,0.0120,107.9,0.0073,60.58,-0.0062,233.68,0.0043,117.96,0.0047,41.9,0.0113,63.52,0.0089,30.0,0.0084,107.33,0.0213,48.96,-0.0208,30.6,0.0109,109.92,0.0026,111.76,-0.0189,151.85,-0.0057,73.83,-0.0126,138.06,-0.0001,116.37,0.0085,22.95,0.0173
167.36,0.0424,57.69,0.0167,178.29,0.0136,121.79,0.0061,86.03,0.0155,836.52,0.0171,121.88,0.0159,164.25,0.0220,108.04,0.0013,61.38,0.0132,237.25,0.0153,117.88,-0.0007,42.12,0.0053,63.68,0.0025,30.37,0.0123,107.79,0.0043,49.55,0.0121,30.7,0.0033,110.19,0.0025,112.8,0.0093,154.1,0.0148,74.49,0.0089,137.48,-0.0042,117.24,0.0075,23.37,0.0183
169.12,0.0105,57.36,-0.0057,178.66,0.0021,121.88,0.0007,86.75,0.0084,839.15,0.0031,121.94,0.0005,164.92,0.0041,108.06,0.0002,61.27,-0.0018,239.58,0.0098,117.97,0.0008,41.81,-0.0074,64.27,0.0093,30.32,-0.0016,109.65,0.0173,46.82,-0.0551,30.74,0.0013,109.38,-0.0074,111.84,-0.0085,152.98,-0.0073,74.04,-0.0060,138.46,0.0071,116.55,-0.0059,23.44,0.0030
167.7,-0.0084,57.11,-0.0044,177.3,-0.0076,122.86,0.0080,86.93,0.0021,835.77,-0.0040,121.95,0.0001,164.4,-0.0032,109.3,0.0115,60.0,-0.0207,236.95,-0.0110,118.42,0.0038,41.45,-0.0086,65.78,0.0235,30.01,-0.0102,111.77,0.0193,47.74,0.0196,30.98,0.0078,109.84,0.0042,113.38,0.0138,157.16,0.0273,74.95,0.0123,138.33,-0.0009,113.79,-0.0237,23.36,-0.0034
165.57,-0.0127,56.61,-0.0088,175.8,-0.0085,123.02,0.0013,86.03,-0.0104,830.38,-0.0064,121.63,-0.0026,164.8,0.0024,110.94,0.0150,60.43,0.0072,233.9,-0.0129,119.11,0.0058,41.38,-0.0017,65.13,-0.0099,29.96,-0.0017,110.02,-0.0157,48.69,0.0199,30.83,-0.0048,109.3,-0.0049,113.13,-0.0022,154.43,-0.0174,74.67,-0.0037,138.47,0.0010,111.82,-0.0173,22.95,-0.0176
163.42,-0.0130,55.83,-0.0138,174.52,-0.0073,122.57,-0.0037,84.63,-0.0163,823.48,-0.0083,121.35,-0.0023,164.14,-0.0040,110.65,-0.0026,61.11,0.0113,229.32,-0.0196,118.32,-0.0066,41.57,0.0046,64.65,-0.0074,29.7,-0.0087,109.18,-0.0076,49.16,0.0097,30.72,-0.0036,106.33,-0.0272,113.25,0.0011,156.68,0.0146,76.02,0.0181,137.58,-0.0064,111.35,-0.0042,22.64,-0.0135
163.97,0.0034,56.05,0.0039,174.29,-0.0013,122.42,-0.0012,84.95,0.0038,832.35,0.0108,128.75,0.0610,163.61,-0.0032,111.3,0.0059,60.89,-0.0036,230.67,0.0059,118.0,-0.0027,41.26,-0.0075,63.58,-0.0166,29.69,-0.0003,113.95,0.0437,49.29,0.0026,30.5,-0.0072,105.0,-0.0125,113.23,-0.0002,159.67,0.0191,76.0,-0.0003,137.44,-0.0010,111.0,-0.0031,22.89,0.0110
162.26,-0.0104,55.98,-0.0012,174.58,0.0017,123.22,0.0065,84.59,-0.0042,839.95,0.0091,128.53,-0.0017,163.0,-0.0037,110.61,-0.0062,60.89,0.0000,230.41,-0.0011,117.99,-0.0001,41.4,0.0034,63.17,-0.0064,29.68,-0.0003,115.39,0.0126,50.5,0.0245,31.18,0.0223,105.14,0.0013,113.57,0.0030,159.58,-0.0006,75.92,-0.0011,136.95,-0.0036,112.21,0.0109,22.72,-0.0074
162.4,0.0009,57.76,0.0318,175.82,0.0071,124.24,0.0083,87.18,0.0306,810.2,-0.0354,129.08,0.0043,163.94,0.0058,110.3,-0.0028,60.67,-0.0036,240.95,0.0457,119.19,0.0102,41.54,0.0034,63.68,0.0081,29.7,0.0007,114.38,-0.0088,50.78,0.0055,31.32,0.0045,106.58,0.0137,113.64,0.0006,167.53,0.0498,76.34,0.0055,137.98,0.0075,113.57,0.0121,23.29,0.0251
163.98,0.0097,57.64,-0.0021,175.86,0.0002,124.45,0.0017,86.77,-0.0047,807.64,-0.0032,130.29,0.0094,163.42,-0.0032,109.57,-0.0066,60.65,-0.0003,239.98,-0.0040,119.34,0.0013,41.56,0.0005,63.64,-0.0006,29.66,-0.0013,117.31,0.0256,51.04,0.0051,31.3,-0.0006,106.59,0.0001,113.4,-0.0021,166.58,-0.0057,75.98,-0.0047,136.49,-0.0108,112.98,-0.0052,23.12,-0.0073
166.5,0.0154,57.19,-0.0078,178.46,0.0148,124.59,0.0011,86.72,-0.0006,812.5,0.0060,131.53,0.0095,162.93,-0.0030,109.0,-0.0052,60.56,-0.0015,239.62,-0.0015,119.72,0.0032,41.9,0.0082,63.43,-0.0033,29.56,-0.0034,119.13,0.0155,51.66,0.0121,31.45,0.0048,106.6,0.0001,113.48,0.0007,166.82,0.0014,76.12,0.0018,136.65,0.0012,111.39,-0.0141,22.9,-0.0095
163.81,-0.0162,56.32,-0.0152,176.17,-0.0128,124.67,0.0006,85.96,-0.0088,819.71,0.0089,132.04,0.0039,162.87,-0.0004,109.0,0.0000,60.52,-0.0007,237.73,-0.0079,119.73,0.0001,42.02,0.0029,63.34,-0.0014,29.43,-0.0044,118.61,-0.0044,52.0,0.0066,31.27,-0.0057,106.72,0.0011,113.4,-0.0007,168.12,0.0078,75.6,-0.0068,137.88,0.0090,111.58,0.0017,22.67,-0.0100
164.28,0.0029,57.26,0.0167,177.21,0.0059,124.48,-0.0015,87.2,0.0144,821.36,0.0020,132.42,0.0029,164.04,0.0072,109.49,0.0045,60.84,0.0053,241.55,0.0161,120.66,0.0078,41.25,-0.0183,64.06,0.0114,29.59,0.0054,116.38,-0.0188,51.51,-0.0094,31.5,0.0074,107.3,0.0054,114.08,0.0060,167.47,-0.0039,75.71,0.0015,138.71,0.0060,112.26,0.0061,23.12,0.0199
166.23,0.0119,57.63,0.0065,178.68,0.0083,125.82,0.0108,87.0,-0.0023,827.46,0.0074,132.12,-0.0023,164.01,-0.0002,109.26,-0.0021,60.42,-0.0069,242.72,0.0048,121.85,0.0099,40.58,-0.0162,64.0,-0.0009,29.72,0.0044,113.62,-0.0237,51.65,0.0027,31.51,0.0003,107.27,-0.0003,115.24,0.0102,167.89,0.0025,76.15,0.0058,139.85,0.0082,113.05,0.0070,23.08,-0.0017
168.03,0.0108,58.95,0.0229,179.36,0.0038,125.54,-0.0022,88.15,0.0132,836.53,0.0110,133.29,0.0089,165.85,0.0112,109.65,0.0036,60.51,0.0015,246.27,0.0146,123.62,0.0145,40.62,0.0010,64.72,0.0113,30.04,0.0108,108.38,-0.0461,52.03,0.0074,31.97,0.0146,108.28,0.0094,115.88,0.0056,167.66,-0.0014,76.92,0.0101,139.87,0.0001,113.91,0.0076,23.4,0.0139
168.5,0.0028,59.83,0.0149,180.13,0.0043,125.81,0.0022,89.56,0.0160,836.39,-0.0002,135.02,0.0130,166.95,0.0066,110.33,0.0062,60.82,0.0051,249.46,0.0130,123.62,0.0000,40.53,-0.0022,64.57,-0.0023,30.28,0.0080,108.78,0.0037,53.71,0.0323,32.31,0.0106,108.88,0.0055,116.36,0.0041,168.05,0.0023,77.05,0.0017,141.36,0.0107,112.52,-0.0122,24.06,0.0282
169.3,0.0047,60.5,0.0112,181.68,0.0086,126.48,0.0053,90.59,0.0115,842.7,0.0075,135.51,0.0036,167.28,0.0020,110.18,-0.0014,61.65,0.0136,250.54,0.0043,124.28,0.0053,40.44,-0.0022,64.53,-0.0006,30.35,0.0023,109.0,0.0020,55.03,0.0246,32.82,0.0158,109.66,0.0072,117.2,0.0072,171.79,0.0223,77.7,0.0084,142.19,0.0059,112.57,0.0004,24.58,0.0216
170.81,0.0089,60.38,-0.0020,181.43,-0.0014,126.7,0.0017,90.53,-0.0007,844.14,0.0017,135.345,-0.0012,167.74,0.0027,110.71,0.0048,61.48,-0.0028,249.44,-0.0044,124.16,-0.0010,41.2,0.0188,64.52,-0.0002,30.45,0.0033,107.25,-0.0161,54.28,-0.0136,33.6,0.0238,109.3,-0.0033,118.08,0.0075,172.11,0.0019,77.99,0.0037,141.54,-0.0046,110.68,-0.0168,24.58,0.0000
172.71,0.0111,60.17,-0.0035,180.67,-0.0042,127.8,0.0087,90.23,-0.0033,845.07,0.0011,135.72,0.0028,168.57,0.0049,110.06,-0.0059,61.77,0.0047,250.38,0.0038,124.56,0.0032,41.23,0.0007,64.62,0.0015,30.37,-0.0026,107.23,-0.0002,54.59,0.0057,33.74,0.0042,109.42,0.0011,118.86,0.0066,173.29,0.0069,78.88,0.0114,143.0,0.0103,110.33,-0.0032,24.52,-0.0024
175.56,0.0165,60.55,0.0063,180.26,-0.0023,128.04,0.0019,91.01,0.0086,856.44,0.0135,136.7,0.0072,168.92,0.0021,110.01,-0.0005,61.83,0.0010,251.76,0.0055,124.71,0.0012,41.46,0.0056,64.49,-0.0020,30.52,0.0049,111.07,0.0358,54.78,0.0035,34.13,0.0116,110.16,0.0068,119.66,0.0067,173.14,-0.0009,80.56,0.0213,145.02,0.0141,111.72,0.0126,24.78,0.0106
175.36,-0.0011,60.62,0.0012,181.15,0.0049,127.85,-0.0015,91.06,0.0005,855.61,-0.0010,137.11,0.0030,169.61,0.0041,110.12,0.0010,61.36,-0.0076,251.73,-0.0001,125.04,0.0026,41.6,0.0034,64.36,-0.0020,30.33,-0.0062,110.76,-0.0028,55.35,0.0104,34.09,-0.0012,109.44,-0.0065,119.52,-0.0012,172.61,-0.0031,79.62,-0.0117,145.25,0.0016,110.38,-0.0120,24.79,0.0004
176.86,0.0086,60.62,0.0000,181.65,0.0028,128.27,0.0033,91.13,0.0008,852.19,-0.0040,136.53,-0.0042,170.15,0.0032,109.73,-0.0035,61.94,0.0095,251.19,-0.0021,124.82,-0.0018,41.66,0.0014,64.62,0.0040,30.02,-0.0102,100.49,-0.0927,55.77,0.0076,34.04,-0.0015,110.74,0.0119,121.7,0.0182,174.01,0.0081,80.74,0.0141,144.71,-0.0037,111.02,0.0058,24.58,-0.0085
177.44,0.0033,59.56,-0.0175,181.35,-0.0017,128.65,0.0030,90.33,-0.0088,845.24,-0.0082,136.66,0.0010,170.22,0.0004,110.32,0.0054,62.09,0.0024,247.35,-0.0153,125.03,0.0017,41.78,0.0029,64.62,0.0000,30.19,0.0057,101.46,0.0097,56.44,0.0120,34.32,0.0082,111.0,0.0023,122.73,0.0085,174.56,0.0032,81.03,0.0036,145.95,0.0086,110.12,-0.0081,24.23,-0.0142
179.43,0.0112,60.02,0.0077,179.4,-0.0108,126.99,-0.0129,90.43,0.0011,848.64,0.0040,136.93,0.0020,170.63,0.0024,110.23,-0.0008,62.22,0.0021,249.33,0.0080,124.89,-0.0011,41.67,-0.0026,64.23,-0.0060,29.94,-0.0083,104.41,0.0291,56.56,0.0021,34.26,-0.0017,110.57,-0.0039,122.4,-0.0027,176.13,0.0090,80.75,-0.0035,145.3,-0.0045,111.75,0.0148,24.57,0.0140
180.23,0.0045,59.81,-0.0035,179.82,0.0023,127.65,0.0052,90.62,0.0021,845.04,-0.0042,136.99,0.0004,171.42,0.0046,110.09,-0.0013,61.84,-0.0061,248.06,-0.0051,124.5,-0.0031,41.96,0.0070,63.98,-0.0039,29.81,-0.0043,101.48,-0.0281,56.71,0.0027,34.18,-0.0023,110.46,-0.0010,122.21,-0.0016,176.53,0.0023,80.91,0.0020,144.91,-0.0027,112.5,0.0067,24.68,0.0045
183.91,0.0204,61.54,0.0289,181.95,0.0118,129.05,0.0110,93.6,0.0329,853.08,0.0095,139.79,0.0204,177.28,0.0342,111.04,0.0086,62.83,0.0160,252.71,0.0187,127.25,0.0221,42.16,0.0048,64.94,0.0150,30.19,0.0127,102.79,0.0129,57.18,0.0083,34.44,0.0076,112.31,0.0167,123.86,0.0135,178.24,0.0097,82.07,0.0143,146.68,0.0122,113.88,0.0123,25.5,0.0332
182.99,-0.0050,60.63,-0.0148,180.53,-0.0078,128.23,-0.0064,92.14,-0.0156,848.91,-0.0049,138.96,-0.0059,175.89,-0.0078,110.59,-0.0041,63.25,0.0067,251.06,-0.0065,126.33,-0.0072,42.47,0.0074,64.01,-0.0143,30.19,0.0000,99.0,-0.0369,56.86,-0.0056,34.39,-0.0015,111.33,-0.0087,123.63,-0.0019,178.07,-0.0010,81.99,-0.0010,147.95,0.0087,113.36,-0.0046,25.23,-0.0106
182.18,-0.0044,61.0,0.0061,180.05,-0.0027,127.9,-0.0026,92.8,0.0072,849.88,0.0011,139.78,0.0059,175.68,-0.0012,111.24,0.0059,63.34,0.0014,252.89,0.0073,126.21,-0.0009,42.48,0.0002,64.25,0.0037,30.12,-0.0023,98.43,-0.0058,57.26,0.0070,34.29,-0.0029,111.74,0.0037,123.79,0.0013,180.2,0.0120,81.86,-0.0016,147.81,-0.0009,113.55,0.0017,25.44,0.0083
180.93,-0.0069,60.28,-0.0118,180.47,0.0023,128.03,0.0010,91.92,-0.0095,846.61,-0.0038,139.34,-0.0031,175.4,-0.0016,110.67,-0.0051,63.55,0.0033,252.01,-0.0035,126.08,-0.0010,42.18,-0.0071,64.27,0.0003,30.0,-0.0040,97.67,-0.0077,56.97,-0.0051,34.19,-0.0029,111.36,-0.0034,123.71,-0.0006,179.46,-0.0041,81.54,-0.0039,147.13,-0.0046,113.17,-0.0033,25.25,-0.0075
182.02,0.0060,60.5,0.0036,180.38,-0.0005,128.07,0.0003,91.41,-0.0055,846.02,-0.0007,139.52,0.0013,175.3,-0.0006,110.86,0.0017,63.69,0.0022,250.9,-0.0044,126.26,0.0014,41.99,-0.0045,64.4,0.0020,29.86,-0.0047,98.74,0.0110,56.33,-0.0112,34.2,0.0003,110.96,-0.0036,123.83,0.0010,177.38,-0.0116,81.4,-0.0017,146.02,-0.0075,111.81,-0.0120,25.21,-0.0016
181.74,-0.0015,61.11,0.0101,179.45,-0.0052,128.09,0.0002,91.21,-0.0022,850.5,0.0053,139.0,-0.0037,174.97,-0.0019,110.84,-0.0002,64.14,0.0071,250.24,-0.0026,126.59,0.0026,41.99,0.0000,64.99,0.0092,29.8,-0.0020,98.56,-0.0018,57.12,0.0140,34.02,-0.0053,110.98,0.0002,124.1,0.0022,177.78,0.0023,82.22,0.0101,146.92,0.0062,109.61,-0.0197,25.26,0.0020
180.57,-0.0064,61.55,0.0072,177.18,-0.0126,128.14,0.0004,91.57,0.0039,853.0,0.0029,138.68,-0.0023,175.37,0.0023,111.03,0.0017,64.5,0.0056,250.18,-0.0002,126.19,-0.0032,42.03,0.0010,64.73,-0.0040,29.66,-0.0047,98.54,-0.0002,57.99,0.0152,34.07,0.0015,110.79,-0.0017,125.95,0.0149,178.92,0.0064,82.79,0.0069,146.62,-0.0020,110.04,0.0039,25.35,0.0036
178.7,-0.0104,61.49,-0.0010,177.83,0.0037,127.98,-0.0012,91.28,-0.0032,852.46,-0.0006,139.14,0.0033,174.98,-0.0022,110.92,-0.0010,65.88,0.0214,248.38,-0.0072,127.04,0.0067,42.29,0.0062,64.93,0.0031,30.28,0.0209,99.12,0.0059,58.32,0.0057,34.26,0.0056,111.21,0.0038,126.21,0.0021,181.44,0.0141,83.04,0.0030,146.85,0.0016,110.61,0.0052,25.31,-0.0016
