1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.76,50.83,203.8,96.68,53.5,267.83,438.46,113.1,63.14,43.5,159.68,77.66,40.79,34.96,23.38,14.25,47.0,24.55,564.95,84.46,97.49,51.48,77.26,120.59,13.2,0.01289471,0.015990406,0.005228371,0.002696536,0.008862908,0.002470337,-0.014940127,0.014258811,0.000316857,0.010687732,0.008717625,0.012516297,0.003444034,0.005175388,0.002572899,0.006355932,0.017977041,0.009457237,0.009614525,0.009321224,0.030549683,0.010204082,0.028761651,-0.008061199,0.008403361,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
102.49,51.6,206.35,98.28,54.27,276.87,441.811,115.31,64.85,44.0,166.01,79.08,41.41,35.67,23.86,14.445,47.5,24.49,566.25,84.91,98.81,52.08,78.74,121.7,13.38,0.027365678,0.015148534,0.012512267,0.016549441,0.014392523,0.033752754,0.007642658,0.01954023,0.027082673,0.011494253,0.039641784,0.018284831,0.015199804,0.020308924,0.020530368,0.013684211,0.010638298,-0.002443992,0.002301089,0.005327966,0.01353985,0.011655012,0.019156096,0.009204743,0.013636364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
102.24,51.93,205.02,99.53,54.36,281.07,438.89,115.15,63.83,43.92,167.49,78.68,41.18,35.47,23.78,14.44,47.31,24.36,565.78,85.14,98.31,52.03,77.73,122.69,13.3,-0.002439262,0.006395349,-0.00644536,0.012718763,0.001658375,0.015169574,-0.006611424,-0.001387564,-0.015728604,-0.001818182,0.008915126,-0.005058169,-0.005554214,-0.005606953,-0.003352892,-0.000346141,-0.004,-0.005308289,-0.000830022,0.00270875,-0.005060217,-0.000960061,-0.012827026,0.008134758,-0.005979073,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
101.75,49.95,203.98,98.23,53.49,274.78,437.6,113.51,63.8,43.59,163.31,78.16,40.79,34.84,23.58,14.17,47.29,24.07,560.44,84.69,97.93,52.07,77.61,121.45,13.12,-0.004792645,-0.03812825,-0.005072676,-0.013061389,-0.016004415,-0.022378767,-0.002939233,-0.014242293,-0.000469998,-0.007513661,-0.024956714,-0.006609049,-0.009470617,-0.017761489,-0.008410429,-0.018698061,-0.000422744,-0.011904762,-0.009438298,-0.005285412,-0.003865324,0.000768787,-0.001543805,-0.010106773,-0.013533835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100.88,49.44,201.2,98.24,53.18,271.67,432.19,112.95,62.99,42.77,161.86,77.32,40.39,35.0,23.5,14.05,46.57,23.99,557.98,83.74,96.37,51.61,76.4,119.97,13.06,-0.008550369,-0.01021021,-0.013628787,0.000101802,-0.005795476,-0.011318145,-0.012362888,-0.004933486,-0.012695925,-0.018811654,-0.008878819,-0.010747185,-0.009806325,0.004592423,-0.003392706,-0.008468596,-0.015225206,-0.003323639,-0.004389408,-0.011217381,-0.015929746,-0.008834262,-0.015590774,-0.012186085,-0.004573171,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102.16,50.29,203.77,98.88,54.17,275.79,435.965,114.99,64.3,43.15,165.82,78.31,40.41,34.715,23.68,14.37,47.17,24.35,573.72,84.91,98.51,52.78,76.53,121.66,13.21,0.012688343,0.017192557,0.01277336,0.006514658,0.018616021,0.015165458,0.008734584,0.018061089,0.020796952,0.008884732,0.024465588,0.012803932,0.000495172,-0.008142857,0.007659574,0.022775801,0.012883831,0.015006253,0.028208896,0.013971818,0.022206081,0.022670025,0.001701571,0.014086855,0.011485452,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
101.83,49.22,202.2,98.42,53.13,273.99,430.05,114.16,63.8,43.21,162.92,78.18,40.34,34.4,23.52,14.35,46.8,24.09,571.16,84.91,97.42,52.92,76.59,120.28,13.07,-0.003230227,-0.021276596,-0.007704765,-0.004652104,-0.019198819,-0.006526705,-0.013567603,-0.007218019,-0.00777605,0.001390498,-0.017488843,-0.001660069,-0.001732244,-0.009073887,-0.006756757,-0.001391788,-0.007843969,-0.010677618,-0.004462107,0,-0.011064867,0.00265252,0.000784006,-0.011343087,-0.010598032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
103.03,49.36,203.04,98.74,53.85,278.06,432.0,114.92,64.49,43.01,164.11,79.71,40.68,35.0,23.77,14.49,46.44,24.7,578.19,85.63,99.08,53.51,76.14,121.22,13.21,0.011784346,0.002844372,0.004154303,0.003251372,0.013551666,0.014854557,0.004534356,0.006657323,0.010815047,-0.004628558,0.007304198,0.019570223,0.008428359,0.01744186,0.010629252,0.009756098,-0.007692308,0.02532171,0.012308285,0.008479567,0.017039622,0.011148904,-0.005875441,0.007815098,0.010711553,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
104.08,50.01,204.87,99.75,54.11,281.76,431.77,115.17,65.29,43.54,164.15,80.85,40.93,34.98,24.33,14.4,46.85,24.82,584.41,86.36,101.5,52.92,77.19,121.52,13.27,0.010191206,0.013168558,0.009013002,0.010228884,0.004828227,0.013306481,-0.000532407,0.002175426,0.012405024,0.012322716,0.000243739,0.014301844,0.006145526,-0.000571429,0.023559108,-0.00621118,0.008828596,0.0048583,0.010757709,0.00852505,0.024424707,-0.011025976,0.013790386,0.002474839,0.004542014,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
102.25,49.53,201.94,98.81,53.55,278.16,423.0,113.84,64.33,43.04,161.56,79.68,40.41,34.59,23.98,14.84,46.05,24.68,586.37,84.86,99.18,52.05,75.93,120.5,13.19,-0.017582629,-0.00959808,-0.014301752,-0.009423559,-0.010349288,-0.012776831,-0.02031174,-0.011548146,-0.01470363,-0.011483693,-0.015778252,-0.014471243,-0.012704618,-0.011149228,-0.014385532,0.030555556,-0.017075774,-0.005640612,0.00335381,-0.017369152,-0.022857143,-0.016439909,-0.016323358,-0.00839368,-0.006028636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
99.64,47.9,197.35,96.79,52.48,273.44,416.838,111.41,61.98,41.06,155.41,77.67,39.13,33.49,23.25,14.44,44.58,24.435,572.72,82.62,96.28,51.19,73.87,117.95,12.89,-0.025525672,-0.032909348,-0.022729524,-0.020443275,-0.019981326,-0.016968651,-0.014567376,-0.021345748,-0.03653039,-0.046003717,-0.038066353,-0.025225904,-0.031675328,-0.031801099,-0.030442035,-0.026954178,-0.031921824,-0.009927066,-0.023278817,-0.026396418,-0.029239766,-0.016522574,-0.027130252,-0.021161826,-0.022744503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.98,46.87,195.46,97.23,51.96,273.36,413.5,112.38,62.73,42.62,154.25,78.25,39.76,33.265,23.36,14.415,45.73,24.481,573.29,83.2,98.282,52.49,73.82,118.93,12.69,0.003412284,-0.021503132,-0.009576894,0.004545924,-0.009908537,-0.000292569,-0.008007907,0.008706579,0.012100678,0.037993181,-0.007464127,0.007467491,0.016100179,-0.006718423,0.004731183,-0.001731302,0.025796321,0.001882546,0.000995251,0.007020092,0.020793519,0.025395585,-0.000676865,0.008308605,-0.015515904,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0
97.85,45.44,193.54,97.29,50.92,270.61,402.54,110.71,62.44,41.89,150.78,76.65,39.53,33.715,22.93,14.12,45.47,24.055,562.6,84.61,96.14,51.58,73.51,116.82,12.3,-0.021304261,-0.030509921,-0.009822982,0.000617093,-0.020015396,-0.010059994,-0.026505441,-0.014860295,-0.004622987,-0.017128109,-0.022495948,-0.020447284,-0.005784708,0.013527732,-0.018407534,-0.020464794,-0.005685546,-0.01740125,-0.018646758,0.016947115,-0.021794428,-0.017336636,-0.004199404,-0.017741529,-0.030732861,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
98.67,47.0,194.98,97.52,52.08,272.088,402.63,112.07,62.57,42.63,153.06,77.65,39.72,33.67,23.11,14.22,45.18,24.005,564.58,85.35,96.378,51.83,74.14,117.45,12.67,0.008380174,0.034330986,0.007440322,0.002364066,0.022780833,0.005461735,0.00022358,0.012284346,0.002081999,0.017665314,0.015121369,0.013046314,0.004806476,-0.001334717,0.007849978,0.007082153,-0.006377832,-0.00207857,0.003519374,0.008746011,0.002475556,0.00484684,0.008570263,0.005392912,0.030081301,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
100.75,47.61,194.86,98.84,52.5,277.57,398.07,112.91,63.21,43.38,151.66,79.75,40.33,34.35,23.25,14.14,46.47,24.385,570.0,86.99,99.6,52.0,75.67,118.15,12.76,0.021080369,0.012978723,-0.000615448,0.013535685,0.008064516,0.020147893,-0.011325535,0.007495315,0.010228544,0.017593244,-0.00914674,0.02704443,0.015357503,0.02019602,0.006057984,-0.005625879,0.028552457,0.015830035,0.009600057,0.019214997,0.033430866,0.003279954,0.020636633,0.005959983,0.007103394,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
103.15,48.28,195.65,99.65,53.15,277.55,393.78,113.0,63.72,43.13,153.51,80.2,40.26,34.62,23.32,14.01,46.3,24.63,570.68,86.71,98.99,51.93,76.27,118.71,13.01,0.02382134,0.014072674,0.004054193,0.008195063,0.012380952,-7.20539E-05,-0.010776999,0.000797095,0.008068344,-0.005763024,0.012198338,0.005642633,-0.001735681,0.007860262,0.003010753,-0.009193777,-0.003658274,0.01004716,0.001192982,-0.003218761,-0.006124498,-0.001346154,0.007929166,0.004739738,0.019592476,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1
102.44,47.97,191.11,99.0,52.79,277.69,396.53,111.92,63.15,41.34,151.25,79.34,40.11,34.545,23.19,14.04,44.69,24.335,574.5,85.86,98.66,51.47,77.47,118.34,12.86,-0.00688318,-0.006420878,-0.023204702,-0.00652283,-0.006773283,0.000504414,0.006983595,-0.009557522,-0.008945386,-0.041502435,-0.014722168,-0.010723192,-0.003725782,-0.002166378,-0.005574614,0.002141328,-0.034773218,-0.011977263,0.006693769,-0.009802791,-0.00333367,-0.008858078,0.015733578,-0.003116839,-0.011529593,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
103.24,48.25,191.28,99.82,52.49,282.1,409.22,113.04,63.93,41.61,151.75,80.32,40.46,34.36,23.34,14.1,44.82,24.335,583.21,86.63,97.49,52.05,76.87,119.08,12.93,0.007809449,0.005836981,0.00088954,0.008282828,-0.005682894,0.015881018,0.032002623,0.010007148,0.012351544,0.006531205,0.003305785,0.012351903,0.008726003,-0.005355334,0.006468305,0.004273504,0.002908928,0,0.01516101,0.008968088,-0.011858909,0.0112687,-0.007744934,0.006253169,0.005443235,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
101.47,48.15,191.5,99.93,52.8,283.73,418.49,112.52,63.26,42.21,150.92,77.88,40.37,33.94,22.9,14.09,43.99,24.32,583.06,86.57,96.06,51.81,77.31,119.15,12.9,-0.017144518,-0.002072539,0.001150146,0.001101984,0.005905887,0.005778093,0.022652852,-0.004600142,-0.010480213,0.014419611,-0.005469522,-0.030378486,-0.002224419,-0.012223516,-0.018851757,-0.00070922,-0.018518519,-0.000616396,-0.000257197,-0.000692601,-0.014668171,-0.004610951,0.00572395,0.00058784,-0.002320186,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
102.89,47.67,193.25,100.35,52.77,284.03,420.8,112.63,63.61,42.23,150.43,78.51,40.49,34.01,22.91,14.13,43.32,24.59,586.18,86.78,95.81,51.53,77.73,119.08,12.83,0.013994284,-0.009968847,0.009138381,0.004202942,-0.000568182,0.001057343,0.005519845,0.000977604,0.005532722,0.000473821,-0.003246753,0.008089368,0.002972504,0.002062463,0.000436681,0.002838893,-0.015230734,0.011101974,0.005351079,0.002425783,-0.00260254,-0.005404362,0.005432674,-0.000587495,-0.005426357,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0
104.2,48.53,194.93,99.86,53.99,285.88,417.42,114.96,63.82,42.72,153.24,80.06,40.52,34.21,23.24,14.24,44.18,24.57,595.03,87.87,97.64,52.41,78.29,120.51,13.06,0.012732044,0.018040696,0.008693402,-0.00488291,0.023119197,0.006513396,-0.008032319,0.020687206,0.003301368,0.011603126,0.018679785,0.019742708,0.000740924,0.005880623,0.01440419,0.007784855,0.019852262,-0.000813339,0.015097752,0.012560498,0.019100303,0.017077431,0.007204426,0.012008734,0.017926734,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
104.37,49.52,194.98,99.88,54.7,290.59,415.05,115.01,64.71,43.68,153.81,80.67,40.54,34.325,23.32,14.165,43.97,24.625,589.29,88.59,98.18,52.79,79.22,121.24,13.28,0.001631478,0.020399753,0.000256502,0.00020028,0.013150583,0.016475444,-0.005677735,0.000434934,0.013945472,0.02247191,0.003719655,0.007619286,0.000493583,0.00336159,0.003442341,-0.005266854,-0.004753282,0.002238502,-0.009646572,0.008193923,0.00553052,0.007250525,0.011878912,0.006057589,0.016845329,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
104.68,50.21,191.3,99.99,54.89,291.53,422.35,115.8,64.94,43.32,156.94,81.39,40.83,34.35,23.62,14.241,44.54,25.155,593.59,88.88,98.33,52.88,79.7,123.27,13.53,0.002970202,0.013933764,-0.018873731,0.001101322,0.003473492,0.003234798,0.017588242,0.006868968,0.003554319,-0.008241758,0.020349782,0.008925251,0.007153429,0.000728332,0.012864494,0.005365337,0.012963384,0.021522843,0.007296917,0.003273507,0.001527806,0.001704868,0.006059076,0.016743649,0.018825301,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105.5,49.63,192.25,99.98,54.83,292.33,420.73,114.88,64.91,43.91,155.83,81.21,40.68,34.7,23.54,14.43,44.86,25.41,590.91,89.24,102.06,53.0,79.4,122.9,13.37,0.007833397,-0.011551484,0.004966022,-0.00010001,-0.001093095,0.002744143,-0.003835681,-0.007944732,-0.000461965,0.013619575,-0.007072767,-0.002211574,-0.003673769,0.010189229,-0.00338696,0.01327154,0.007184553,0.01013715,-0.004514901,0.004050405,0.037933489,0.002269289,-0.003764115,-0.003001541,-0.011825573,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0
106.88,50.04,192.8,100.79,55.14,299.66,427.288,116.98,66.58,43.78,157.71,82.57,41.03,35.685,23.94,14.63,46.03,25.87,601.02,89.67,103.26,53.74,79.86,123.77,13.51,0.013080569,0.008261132,0.002860858,0.00810162,0.005653839,0.025074402,0.015587194,0.018279944,0.025727931,-0.002960601,0.012064429,0.016746706,0.008603736,0.028386167,0.016992353,0.013860014,0.026081141,0.018103109,0.017109204,0.004818467,0.01175779,0.013962264,0.005793451,0.007078926,0.010471204,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101.87,50.81,192.07,101.58,54.97,307.55,426.51,117.12,66.98,45.05,160.11,82.37,41.03,35.67,23.76,14.64,45.81,25.94,598.86,89.99,104.27,53.44,80.54,124.06,13.78,-0.046875,0.01538769,-0.003786307,0.007838079,-0.003083061,0.02632984,-0.001820786,0.001196786,0.00600781,0.02900868,0.015217805,-0.002422187,0,-0.000420345,-0.007518797,0.000683527,-0.004779492,0.002705837,-0.00359389,0.003568641,0.009781135,-0.005582434,0.008514901,0.002343056,0.019985196,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1
105.66,51.81,194.0,100.75,54.89,306.57,427.44,117.21,65.93,44.62,163.0,82.3,41.01,36.17,23.63,14.61,45.16,25.93,595.87,90.4,104.45,53.69,80.4,124.68,13.88,0.03720428,0.019681165,0.01004842,-0.0081709,-0.001455339,-0.003186474,0.002180488,0.000768443,-0.015676321,-0.00954495,0.018050091,-0.000849824,-0.000487448,0.014017382,-0.00547138,-0.00204918,-0.014189042,-0.000385505,-0.00499282,0.004556062,0.001726288,0.004678144,-0.001738267,0.004997582,0.007256894,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1
104.23,51.83,193.85,100.88,55.01,306.87,430.195,117.2,65.03,43.81,160.24,82.03,40.23,36.27,23.43,14.69,44.99,25.71,589.79,90.4,104.05,53.52,80.22,124.12,13.92,-0.013533977,0.000386026,-0.000773196,0.001290323,0.002186191,0.000978569,0.006445349,-8.5317E-05,-0.013650842,-0.018153294,-0.016932515,-0.00328068,-0.019019751,0.002764722,-0.008463817,0.005475702,-0.003764393,-0.008484381,-0.010203568,0,-0.003829584,-0.003166325,-0.002238806,-0.004491498,0.002881844,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
104.79,51.79,194.55,100.1,55.27,308.69,430.31,117.63,65.36,43.96,161.5,82.44,40.84,35.74,23.54,14.61,44.51,25.72,593.35,90.13,104.31,54.4,80.44,124.35,14.31,0.005372733,-0.000771754,0.003611039,-0.007731959,0.004726413,0.00593085,0.000267321,0.003668942,0.005074581,0.003423876,0.007863205,0.004998171,0.015162814,-0.014612628,0.004694836,-0.005445882,-0.010669038,0.000388954,0.006036047,-0.002986726,0.002498799,0.016442451,0.002742458,0.001853045,0.028017241,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1
107.63,52.69,197.99,100.18,56.37,304.11,431.758,118.56,65.82,44.32,164.06,82.97,40.81,35.44,23.63,14.55,43.95,25.86,596.92,90.17,104.77,54.7,80.02,125.47,14.76,0.027101823,0.017377872,0.01768183,0.000799201,0.019902298,-0.014836891,0.003365016,0.007906146,0.007037944,0.008189263,0.015851393,0.006428918,-0.000734574,-0.008393956,0.00382328,-0.004106776,-0.012581442,0.005443235,0.006016685,0.000443803,0.004409932,0.005514706,-0.005221283,0.009006836,0.031446541,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1
106.96,52.35,193.54,100.27,56.16,305.23,424.95,118.9,65.16,44.52,164.36,83.57,41.09,31.4,24.72,14.24,44.19,25.82,593.33,92.23,109.39,55.02,79.89,126.91,14.75,-0.00622503,-0.006452837,-0.022475883,0.000898383,-0.003725386,0.003682878,-0.015768092,0.002867746,-0.010027347,0.004512635,0.001828599,0.007231529,0.006861063,-0.113995485,0.046127804,-0.021305842,0.005460751,-0.00154679,-0.006014206,0.022845736,0.044096593,0.005850091,-0.001624594,0.011476847,-0.000677507,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0
106.86,53.0,194.09,97.58,56.56,303.48,426.31,118.94,64.4,44.97,166.25,83.04,40.84,32.01,24.86,14.23,45.0,25.72,602.6,92.28,108.95,55.48,80.0,127.03,14.92,-0.000934929,0.012416428,0.00284179,-0.026827566,0.007122507,-0.005733381,0.003200377,0.000336417,-0.011663597,0.010107817,0.011499148,-0.006341989,-0.006084205,0.019426752,0.00566343,-0.000702247,0.018329939,-0.003872967,0.015623683,0.000542123,-0.004022306,0.008360596,0.001376893,0.000945552,0.011525424,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1
107.79,52.88,194.98,96.76,56.67,301.06,418.99,118.21,64.45,44.31,166.26,83.27,40.96,31.82,24.71,14.21,45.19,25.56,598.0,92.42,106.62,55.48,80.19,127.26,14.94,0.008702976,-0.002264151,0.004585502,-0.008403361,0.001944837,-0.007974166,-0.017170604,-0.006137548,0.000776398,-0.014676451,6.01504E-05,0.00276975,0.002938296,-0.005935645,-0.006033789,-0.001405481,0.004222222,-0.00622084,-0.007633588,0.001517122,-0.021385957,0,0.002375,0.001810596,0.001340483,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1
106.95,52.19,196.61,96.66,56.63,298.94,440.51,116.46,64.64,43.64,165.04,83.01,40.86,31.96,24.62,14.21,44.59,25.59,590.99,92.36,106.6,55.09,80.27,126.37,14.71,-0.007792931,-0.013048411,0.008359832,-0.001033485,-0.000705841,-0.007041786,0.051361608,-0.014804162,0.002948022,-0.01512074,-0.007337904,-0.003122373,-0.002441406,0.004399749,-0.00364225,0,-0.013277274,0.001173709,-0.011722408,-0.00064921,-0.000187582,-0.00702956,0.000997631,-0.006993556,-0.015394913,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
106.7,52.66,197.22,97.49,56.5,303.4,438.5,117.07,64.55,44.24,165.91,82.85,40.84,31.39,24.69,14.26,43.93,25.5,598.98,92.57,109.51,55.38,78.99,127.76,14.83,-0.002337541,0.009005557,0.003102589,0.008586799,-0.002295603,0.014919382,-0.004562893,0.00523785,-0.001392327,0.013748854,0.005271449,-0.001927479,-0.000489476,-0.017834793,0.002843217,0.003518649,-0.014801525,-0.003516999,0.013519687,0.002273712,0.027298311,0.005264113,-0.015946182,0.010999446,0.008157716,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1
105.6,52.21,197.35,98.03,56.05,312.01,440.99,117.34,64.98,44.79,165.26,82.88,40.64,31.62,24.65,14.2,44.22,25.496,598.15,92.83,109.6,55.6,78.74,127.56,14.73,-0.010309278,-0.008545385,0.000659162,0.00553903,-0.007964602,0.028378378,0.005678449,0.002306312,0.006661503,0.012432188,-0.003917787,0.0003621,-0.00489716,0.007327174,-0.001620089,-0.004207574,0.006601411,-0.000156863,-0.001385689,0.002808685,0.000821843,0.003972553,-0.003164958,-0.001565435,-0.006743088,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0
104.81,51.64,196.21,97.87,55.69,306.1,447.79,116.42,64.61,45.06,163.17,82.76,40.28,31.54,24.49,14.17,43.76,25.33,597.02,93.21,109.37,55.32,78.67,126.17,14.52,-0.007481061,-0.010917449,-0.005776539,-0.001632153,-0.006422837,-0.018941701,0.015419851,-0.007840464,-0.00569406,0.006028131,-0.012646738,-0.001447876,-0.008858268,-0.002530044,-0.006490872,-0.002112676,-0.010402533,-0.006510825,-0.001889158,0.004093504,-0.00209854,-0.005035971,-0.000889002,-0.010896833,-0.014256619,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105.73,51.78,196.01,98.37,55.33,302.41,453.32,115.79,64.18,44.7,162.43,83.0,40.32,31.85,24.48,14.41,43.33,25.67,601.42,93.17,111.2,55.07,78.6,125.78,14.52,0.008777788,0.002711077,-0.001019316,0.005108818,-0.006464356,-0.012054884,0.012349539,-0.005411441,-0.006655317,-0.007989348,-0.004535147,0.002899952,0.000993049,0.009828789,-0.00040833,0.016937191,-0.009826325,0.013422819,0.007369937,-0.000429139,0.016732193,-0.004519161,-0.000889793,-0.003091068,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0
105.1,52.14,195.04,98.08,55.73,301.22,452.53,115.87,64.65,45.48,164.03,82.98,40.08,31.84,24.37,14.435,43.24,25.59,610.61,93.5,108.29,55.24,79.03,125.89,14.6,-0.005958574,0.006952491,-0.004948727,-0.002948053,0.007229351,-0.003935055,-0.001742698,0.000690906,0.007323154,0.017449664,0.009850397,-0.000240964,-0.005952381,-0.000313972,-0.004493464,0.001734906,-0.002077083,-0.003116478,0.015280503,0.003541913,-0.026169065,0.00308698,0.005470738,0.000874543,0.005509642,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1
106.7,52.86,195.81,99.0,56.54,305.57,456.676,117.28,65.36,45.25,167.49,84.56,40.57,31.67,24.62,14.64,43.99,25.891,646.38,93.77,109.39,55.49,78.64,126.44,14.95,0.015223597,0.013808976,0.003947908,0.009380098,0.014534362,0.014441272,0.009161824,0.01216881,0.010982212,-0.005057168,0.021093702,0.019040733,0.012225549,-0.005339196,0.010258515,0.014201593,0.017345051,0.011762407,0.058580763,0.002887701,0.010157909,0.004525706,-0.004934835,0.004368893,0.023972603,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
107.9,53.0,195.16,99.2,56.49,304.21,462.54,117.82,66.51,45.32,167.62,84.68,40.22,31.89,24.7,14.76,43.84,26.19,645.57,94.39,109.06,54.94,80.23,124.95,14.84,0.011246485,0.002648505,-0.003319544,0.002020202,-0.00088433,-0.004450699,0.012840613,0.004604366,0.017594859,0.001546961,0.000776166,0.001419111,-0.008627064,0.006946637,0.003249391,0.008196721,-0.003409866,0.011548415,-0.001253133,0.006611923,-0.003016729,-0.009911696,0.020218718,-0.011784245,-0.00735786,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0
107.5,52.87,195.5,99.31,56.1,300.99,469.45,118.23,66.02,44.71,168.32,84.53,40.29,31.7,24.52,14.83,43.62,26.31,642.45,93.8,107.43,55.36,79.66,123.99,14.8,-0.003707136,-0.00245283,0.00174216,0.001108871,-0.006903877,-0.010584793,0.014939248,0.003479885,-0.007367313,-0.013459841,0.004176113,-0.001771375,0.001740428,-0.005957981,-0.007287449,0.004742547,-0.005018248,0.004581901,-0.004832938,-0.006250662,-0.014945901,0.007644703,-0.007104574,-0.007683073,-0.002695418,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
107.04,51.48,190.99,98.69,55.49,300.75,465.25,117.91,67.05,44.88,164.78,84.16,40.37,31.58,24.31,14.61,44.14,26.21,654.0,93.81,105.22,55.13,80.05,123.14,14.64,-0.00427907,-0.026290902,-0.023069054,-0.006243077,-0.01087344,-0.000797369,-0.00894664,-0.002706589,0.015601333,0.003802281,-0.021031369,-0.004377144,0.001985604,-0.003785489,-0.008564437,-0.014834794,0.011921137,-0.003800836,0.017978053,0.00010661,-0.020571535,-0.004154624,0.004895807,-0.006855392,-0.010810811,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
106.42,51.5,188.56,98.33,55.3,296.91,464.98,116.8,65.91,44.57,163.45,83.65,40.15,32.063,24.34,14.6,43.74,26.12,646.32,93.66,112.4,55.18,78.83,123.33,14.53,-0.005792227,0.0003885,-0.012723179,-0.003647786,-0.00342404,-0.01276808,-0.000580333,-0.00941396,-0.017002237,-0.006907308,-0.008071368,-0.006059886,-0.005449591,0.01529449,0.00123406,-0.000684463,-0.009062075,-0.003433804,-0.011743119,-0.001598977,0.068237978,0.000906947,-0.015240475,0.001542959,-0.007513661,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
