0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
47.4900,-0.0172,95.1900,-0.0014,171.5500,0.0016,77.4900,-0.0064,61.1200,0.0034,146.9600,-0.0078,67.8400,0.0001,46.4500,-0.0113,140.2200,0.0029,15.9000,0.0082,566.1200,-0.0131,42.1000,0.0243,53.3200,-0.0065,157.9800,-0.0064,103.8200,-0.0117,193.1800,-0.0022,45.6300,-0.0020,50.8700,-0.0187,189.8800,0.0062,61.9800,-0.0241,116.2400,-0.0206,35.1700,-0.0009,50.0800,0.0010,54.9700,0.0049,87.0100,0.0005
47.5900,0.0021,95.7600,0.0060,171.1900,-0.0021,77.4900,0.0000,61.7500,0.0103,146.6100,-0.0024,66.8900,-0.0140,46.2000,-0.0054,138.9700,-0.0089,16.0600,0.0101,564.3700,-0.0031,42.7500,0.0154,53.4600,0.0026,158.3300,0.0022,104.1000,0.0027,192.5100,-0.0035,45.6800,0.0011,50.6100,-0.0051,188.2500,-0.0086,61.4200,-0.0090,117.5900,0.0116,35.2500,0.0023,50.5500,0.0094,55.4100,0.0080,87.8000,0.0091
47.1700,-0.0088,93.5100,-0.0235,167.7500,-0.0201,77.1600,-0.0043,61.7500,0.0000,144.4600,-0.0147,74.6500,0.1160,45.0300,-0.0253,136.8100,-0.0155,16.0200,-0.0025,561.3900,-0.0053,42.3100,-0.0103,53.0700,-0.0073,156.9700,-0.0086,102.7000,-0.0134,188.5700,-0.0205,45.1600,-0.0114,50.6500,0.0008,183.1000,-0.0274,59.8700,-0.0252,113.6100,-0.0338,35.6200,0.0105,50.4700,-0.0016,55.4600,0.0009,87.8700,0.0008
46.4200,-0.0159,94.5300,0.0109,164.3400,-0.0203,77.4500,0.0038,55.0300,-0.1088,143.0500,-0.0098,72.8200,-0.0245,44.6400,-0.0087,135.9400,-0.0064,15.8000,-0.0137,548.7700,-0.0225,41.5200,-0.0187,53.7200,0.0122,156.3900,-0.0037,100.9300,-0.0172,187.9100,-0.0035,44.7900,-0.0082,49.5800,-0.0211,181.4900,-0.0088,59.7400,-0.0022,111.4000,-0.0195,35.2000,-0.0118,50.4400,-0.0006,55.1000,-0.0065,87.3700,-0.0057
46.6900,0.0058,93.4800,-0.0111,167.6300,0.0200,77.6800,0.0030,55.0200,-0.0002,145.3900,0.0164,73.3600,0.0074,45.6600,0.0228,136.2800,0.0025,15.8100,0.0006,551.1600,0.0044,41.6200,0.0024,54.0300,0.0058,157.6800,0.0082,101.8800,0.0094,190.1300,0.0118,45.8700,0.0241,50.2900,0.0143,184.1700,0.0148,61.4000,0.0278,113.2000,0.0162,34.9300,-0.0077,50.4100,-0.0006,55.1900,0.0016,88.8500,0.0169
47.0000,0.0066,94.6400,0.0124,168.9600,0.0079,78.2800,0.0077,55.7100,0.0125,145.7500,0.0025,71.6000,-0.0240,45.2900,-0.0081,136.9600,0.0050,15.7800,-0.0019,552.8400,0.0030,42.0700,0.0108,53.7400,-0.0054,159.0200,0.0085,102.7600,0.0086,191.1500,0.0054,45.7900,-0.0017,50.4450,0.0031,183.3700,-0.0043,60.9200,-0.0078,114.5600,0.0120,35.0300,0.0029,50.5200,0.0022,55.7300,0.0098,89.1100,0.0029
46.8500,-0.0032,93.0000,-0.0173,163.7000,-0.0311,77.8400,-0.0056,55.7300,0.0004,144.5000,-0.0086,72.7500,0.0161,43.9000,-0.0307,138.0500,0.0080,15.5300,-0.0158,543.0450,-0.0177,40.0900,-0.0471,50.9500,-0.0519,157.9100,-0.0070,100.1500,-0.0254,187.5500,-0.0188,45.9100,0.0026,49.4050,-0.0206,180.4600,-0.0159,59.2300,-0.0277,113.3700,-0.0104,34.7500,-0.0080,50.0900,-0.0085,55.7200,-0.0002,88.6100,-0.0056
46.5400,-0.0066,92.8600,-0.0015,163.4300,-0.0016,77.8500,0.0001,56.0000,0.0048,144.7700,0.0019,73.7900,0.0143,44.0600,0.0036,139.8900,0.0133,15.4800,-0.0032,535.0800,-0.0147,46.6900,0.1646,51.8100,0.0169,157.6400,-0.0017,100.0300,-0.0012,187.3600,-0.0010,45.6700,-0.0052,48.9300,-0.0096,181.6100,0.0064,59.4400,0.0035,113.4900,0.0011,35.2700,0.0150,49.6400,-0.0090,54.9200,-0.0144,88.1900,-0.0047
46.5000,-0.0009,93.6300,0.0083,165.9800,0.0156,78.4300,0.0075,55.9400,-0.0011,144.5600,-0.0015,74.5200,0.0099,45.3600,0.0295,138.6800,-0.0086,15.5100,0.0019,542.0400,0.0130,47.8000,0.0238,52.0000,0.0037,158.6100,0.0062,100.6000,0.0057,191.8100,0.0238,45.6200,-0.0011,49.3500,0.0086,183.1500,0.0085,62.5200,0.0518,114.7600,0.0112,35.2200,-0.0014,49.7300,0.0018,54.8100,-0.0020,87.6000,-0.0067
47.5700,0.0230,94.9500,0.0141,168.5100,0.0152,78.9800,0.0070,57.3400,0.0250,145.8800,0.0091,72.4000,-0.0284,46.1700,0.0179,138.3400,-0.0025,15.6700,0.0103,548.9500,0.0127,47.5600,-0.0050,52.4900,0.0094,160.6000,0.0125,101.2100,0.0061,196.5300,0.0246,46.1100,0.0107,49.7800,0.0087,187.6500,0.0246,62.4400,-0.0013,115.6800,0.0080,35.8500,0.0179,50.1400,0.0082,56.0500,0.0226,88.9900,0.0159
47.3300,-0.0050,93.6500,-0.0137,164.5700,-0.0234,79.7000,0.0091,57.9100,0.0099,144.2700,-0.0110,71.2000,-0.0166,46.8100,0.0139,137.9100,-0.0031,15.6500,-0.0013,545.7800,-0.0058,46.6600,-0.0189,52.8600,0.0070,159.9000,-0.0044,100.0100,-0.0119,194.1600,-0.0121,46.8800,0.0167,49.5000,-0.0056,184.1700,-0.0185,62.9500,0.0082,114.7700,-0.0079,36.3800,0.0148,49.8000,-0.0068,55.5100,-0.0096,86.7800,-0.0248
47.1300,-0.0042,93.6000,-0.0005,165.2500,0.0041,79.0800,-0.0078,57.7600,-0.0026,144.0700,-0.0014,71.7700,0.0080,46.1000,-0.0152,139.2600,0.0098,15.5600,-0.0058,538.7300,-0.0129,45.9200,-0.0159,52.1200,-0.0140,160.0700,0.0011,99.9100,-0.0010,196.1900,0.0105,46.7700,-0.0023,49.7100,0.0042,184.4300,0.0014,61.8600,-0.0173,114.6400,-0.0011,36.4700,0.0025,49.6200,-0.0036,55.4700,-0.0007,87.0200,0.0028
47.0300,-0.0021,92.9400,-0.0071,164.0900,-0.0070,79.8600,0.0099,57.2800,-0.0083,143.2400,-0.0058,71.7900,0.0003,46.7800,0.0148,138.7400,-0.0037,15.4100,-0.0096,539.4900,0.0014,46.4700,0.0120,52.5600,0.0084,161.3100,0.0077,100.2000,0.0029,193.2300,-0.0151,46.4800,-0.0062,49.5900,-0.0024,181.3400,-0.0168,61.2300,-0.0102,115.8600,0.0106,36.9000,0.0118,49.7300,0.0022,55.6000,0.0023,86.5600,-0.0053
48.6700,0.0349,94.8100,0.0201,167.1900,0.0189,80.7500,0.0111,57.3000,0.0003,142.6000,-0.0045,72.8800,0.0152,47.4000,0.0133,140.6400,0.0137,15.2700,-0.0091,549.2000,0.0180,46.4000,-0.0015,53.6200,0.0202,163.1500,0.0114,101.0800,0.0088,197.3800,0.0215,46.3600,-0.0026,50.5550,0.0195,184.7600,0.0189,61.7500,0.0085,118.5300,0.0230,36.9300,0.0008,49.9700,0.0048,56.0400,0.0079,86.9700,0.0047
48.7100,0.0008,95.5100,0.0074,168.4500,0.0075,80.2200,-0.0066,57.2000,-0.0017,144.8300,0.0156,72.4000,-0.0066,47.0000,-0.0084,140.7800,0.0010,15.4800,0.0138,546.4900,-0.0049,47.3500,0.0205,53.2700,-0.0065,163.3000,0.0009,102.1400,0.0105,200.0700,0.0136,46.1300,-0.0050,50.8000,0.0048,185.6100,0.0046,61.6000,-0.0024,119.3300,0.0067,37.0400,0.0030,49.7900,-0.0036,55.5200,-0.0093,87.3500,0.0044
48.8400,0.0027,95.2000,-0.0032,167.8400,-0.0036,80.1700,-0.0006,57.0000,-0.0035,145.0600,0.0016,72.8000,0.0055,47.3700,0.0079,140.7300,-0.0004,15.5800,0.0065,546.6700,0.0003,47.6800,0.0070,53.6200,0.0066,162.8700,-0.0026,102.3000,0.0016,199.4800,-0.0029,45.6400,-0.0106,51.1800,0.0075,184.7800,-0.0045,62.2500,0.0106,119.8000,0.0039,36.5100,-0.0143,49.6000,-0.0038,55.7500,0.0041,86.8500,-0.0057
49.0100,0.0035,95.4500,0.0026,167.6200,-0.0013,81.3600,0.0148,59.2200,0.0389,144.7400,-0.0022,71.4800,-0.0181,46.2100,-0.0245,141.5800,0.0060,15.5000,-0.0051,549.2800,0.0048,51.2500,0.0749,53.6200,0.0000,163.1200,0.0015,102.5100,0.0021,197.1500,-0.0117,44.2500,-0.0305,51.4200,0.0047,184.0300,-0.0041,60.8100,-0.0231,120.5500,0.0063,36.2000,-0.0085,49.5500,-0.0010,56.4000,0.0117,86.9900,0.0016
49.1400,0.0027,94.3200,-0.0118,167.4600,-0.0010,80.9600,-0.0049,60.0700,0.0144,143.4900,-0.0086,70.1600,-0.0185,43.6200,-0.0560,142.0600,0.0034,15.3000,-0.0129,552.5100,0.0059,51.5000,0.0049,53.2400,-0.0071,161.9000,-0.0075,102.5200,0.0001,196.1500,-0.0051,44.6300,0.0086,51.0300,-0.0076,183.5900,-0.0024,54.5400,-0.1031,121.2400,0.0057,37.1400,0.0260,49.6900,0.0028,56.0800,-0.0057,87.1300,0.0016
49.3400,0.0041,93.9000,-0.0045,165.6000,-0.0111,80.7600,-0.0025,57.7400,-0.0388,143.9400,0.0031,72.9100,0.0392,43.7500,0.0030,139.7000,-0.0166,15.5100,0.0137,556.8100,0.0078,51.3000,-0.0039,53.1000,-0.0026,162.0600,0.0010,102.1600,-0.0035,194.8500,-0.0066,44.9700,0.0076,51.3300,0.0059,183.5400,-0.0003,54.1300,-0.0075,120.4600,-0.0064,38.6800,0.0415,49.9000,0.0042,56.0100,-0.0012,87.2100,0.0009
49.0300,-0.0063,94.3500,0.0048,166.2400,0.0039,81.2500,0.0061,57.0100,-0.0126,143.6800,-0.0018,75.0100,0.0288,43.1800,-0.0130,138.5600,-0.0082,15.2700,-0.0155,554.5200,-0.0041,51.5300,0.0045,53.1000,0.0000,160.9800,-0.0067,102.2300,0.0007,195.0900,0.0012,44.8800,-0.0020,51.4800,0.0029,183.6200,0.0004,53.6900,-0.0081,119.5900,-0.0072,39.2100,0.0137,49.6100,-0.0058,56.0000,-0.0002,86.5200,-0.0079
48.6000,-0.0088,94.6100,0.0028,164.8300,-0.0085,80.1900,-0.0130,57.4400,0.0075,143.2500,-0.0030,73.5700,-0.0192,41.8500,-0.0308,138.5600,0.0000,15.1900,-0.0052,547.1900,-0.0132,51.0800,-0.0087,52.5200,-0.0109,159.5900,-0.0086,101.0300,-0.0117,193.8400,-0.0064,44.3000,-0.0129,50.8400,-0.0124,182.0800,-0.0084,51.9200,-0.0330,118.2400,-0.0113,38.6500,-0.0143,49.4200,-0.0038,55.6600,-0.0061,85.3500,-0.0135
49.0100,0.0084,95.1600,0.0058,167.4400,0.0158,80.1100,-0.0010,58.3600,0.0160,145.4200,0.0151,73.9500,0.0052,42.5300,0.0162,139.8700,0.0095,15.3200,0.0086,554.2500,0.0129,51.3500,0.0053,52.9100,0.0074,161.0200,0.0090,100.8300,-0.0020,196.1800,0.0121,44.4300,0.0029,51.5900,0.0148,184.1400,0.0113,53.7000,0.0343,119.4500,0.0102,38.6500,0.0000,49.5700,0.0030,56.0700,0.0074,85.1100,-0.0028
49.2600,0.0051,94.6000,-0.0059,167.7800,0.0020,80.0900,-0.0002,58.5300,0.0029,144.2600,-0.0080,72.6800,-0.0172,42.2500,-0.0066,140.6000,0.0052,15.2900,-0.0020,554.1800,-0.0001,51.7200,0.0072,52.7100,-0.0038,160.8700,-0.0009,102.2700,0.0143,195.5200,-0.0034,44.1400,-0.0065,51.8100,0.0043,183.8200,-0.0017,53.4900,-0.0039,119.6200,0.0014,39.1800,0.0137,49.5400,-0.0006,56.2100,0.0025,85.1100,0.0000
48.6000,-0.0134,92.7900,-0.0191,166.5000,-0.0076,79.7200,-0.0046,59.2600,0.0125,142.5900,-0.0116,72.7500,0.0010,42.9200,0.0159,140.2800,-0.0023,15.1700,-0.0078,545.3200,-0.0160,52.0300,0.0060,51.8300,-0.0167,159.0800,-0.0111,102.3400,0.0007,193.5400,-0.0101,43.7700,-0.0084,51.9600,0.0029,181.4000,-0.0132,54.5900,0.0206,120.2100,0.0049,39.0300,-0.0038,49.4400,-0.0020,55.9600,-0.0044,85.2000,0.0011
48.9400,0.0070,94.2300,0.0155,168.2900,0.0108,79.4700,-0.0031,59.6200,0.0061,142.3900,-0.0014,73.1000,0.0048,44.3500,0.0333,140.0700,-0.0015,15.3600,0.0125,549.2100,0.0071,52.2200,0.0037,51.8200,-0.0002,158.9800,-0.0006,103.5300,0.0116,196.3200,0.0144,43.1700,-0.0137,52.2200,0.0050,183.3900,0.0110,56.3100,0.0315,119.8600,-0.0029,38.8100,-0.0056,49.2200,-0.0044,56.0400,0.0014,85.1300,-0.0008
48.9400,0.0000,94.1500,-0.0008,165.3500,-0.0175,79.9900,0.0065,61.2900,0.0280,141.4000,-0.0070,72.9000,-0.0027,43.2100,-0.0257,139.5600,-0.0036,15.2600,-0.0065,553.9500,0.0086,53.1100,0.0170,51.1700,-0.0125,159.0800,0.0006,102.2200,-0.0127,195.1600,-0.0059,44.6900,0.0352,51.7300,-0.0094,182.1500,-0.0068,55.9500,-0.0064,117.7500,-0.0176,38.6500,-0.0041,49.1400,-0.0016,56.1800,0.0025,85.1400,0.0001
48.8600,-0.0016,92.6800,-0.0156,161.4000,-0.0239,80.6000,0.0076,63.4100,0.0346,142.1300,0.0052,73.4700,0.0078,43.2400,0.0007,138.6700,-0.0064,15.2000,-0.0039,555.2900,0.0024,53.0500,-0.0011,51.2400,0.0014,160.1600,0.0068,100.2200,-0.0196,193.0200,-0.0110,44.1000,-0.0132,52.1200,0.0075,178.9300,-0.0177,55.8700,-0.0014,118.3500,0.0051,38.2500,-0.0103,49.0800,-0.0012,56.9100,0.0130,84.9500,-0.0022
48.6800,-0.0037,94.6700,0.0215,161.0100,-0.0024,79.3600,-0.0154,62.9300,-0.0076,140.6500,-0.0104,72.2100,-0.0171,42.9200,-0.0074,136.6200,-0.0148,15.0500,-0.0099,551.6900,-0.0065,53.5500,0.0094,51.1500,-0.0018,158.3500,-0.0113,100.3700,0.0015,191.6900,-0.0069,43.8400,-0.0059,51.7200,-0.0077,179.0300,0.0006,54.5700,-0.0233,116.6500,-0.0144,37.7100,-0.0141,48.1000,-0.0200,56.1400,-0.0135,84.2200,-0.0086
48.4500,-0.0047,92.5200,-0.0227,161.0500,0.0002,79.3900,0.0004,62.7000,-0.0037,138.7800,-0.0133,73.5500,0.0186,42.9000,-0.0005,140.8000,0.0306,14.7800,-0.0179,549.5300,-0.0039,53.1700,-0.0071,51.1700,0.0004,157.0800,-0.0080,98.7700,-0.0159,188.2000,-0.0182,43.6300,-0.0048,52.1900,0.0091,176.6100,-0.0135,54.0900,-0.0088,116.5300,-0.0010,37.0500,-0.0175,47.2300,-0.0181,56.6100,0.0084,84.2800,0.0007
48.4400,-0.0002,92.8300,0.0034,160.9500,-0.0006,78.8100,-0.0073,62.4200,-0.0045,138.0500,-0.0053,71.8400,-0.0232,40.7500,-0.0501,139.2000,-0.0114,14.9000,0.0081,543.4800,-0.0110,52.6000,-0.0107,50.5300,-0.0125,156.5900,-0.0031,98.1200,-0.0066,186.9400,-0.0067,43.2500,-0.0087,51.5300,-0.0126,175.6100,-0.0057,51.7300,-0.0436,116.9100,0.0033,37.2200,0.0046,47.4400,0.0044,56.1200,-0.0087,84.8500,0.0068
48.1800,-0.0054,92.0700,-0.0082,160.6500,-0.0019,79.1700,0.0046,63.5400,0.0179,138.0400,-0.0001,71.7600,-0.0011,40.7200,-0.0007,140.5600,0.0098,14.8800,-0.0013,542.1600,-0.0024,52.3900,-0.0040,50.3600,-0.0034,156.9800,0.0025,98.1900,0.0007,185.9400,-0.0053,42.4200,-0.0192,51.5400,0.0002,174.5800,-0.0059,52.5800,0.0164,116.9900,0.0007,37.1800,-0.0011,47.3400,-0.0021,56.7000,0.0103,84.5800,-0.0032
48.5000,0.0066,92.7000,0.0068,161.3400,0.0043,80.1900,0.0129,64.3000,0.0120,139.4300,0.0101,73.0300,0.0177,41.0600,0.0083,140.4700,-0.0006,15.0300,0.0101,552.6000,0.0193,52.5800,0.0036,50.9000,0.0107,159.0400,0.0131,99.1200,0.0095,187.2300,0.0069,43.9000,0.0349,52.6900,0.0223,176.3500,0.0101,52.4200,-0.0030,118.5500,0.0133,36.5400,-0.0172,47.4700,0.0027,57.2100,0.0090,85.2100,0.0074
49.0600,0.0115,93.4200,0.0078,162.9600,0.0100,80.3000,0.0014,63.8600,-0.0068,139.3200,-0.0008,72.4000,-0.0086,40.8000,-0.0063,140.5600,0.0006,15.2800,0.0166,550.0400,-0.0046,52.5700,-0.0002,51.5500,0.0128,159.8600,0.0052,99.6700,0.0055,186.8700,-0.0019,44.1700,0.0062,52.4900,-0.0038,177.2500,0.0051,52.5000,0.0015,119.3200,0.0065,36.6200,0.0022,47.7600,0.0061,57.2600,0.0009,85.0900,-0.0014
48.6700,-0.0079,93.2000,-0.0024,162.5400,-0.0026,79.5300,-0.0096,63.9900,0.0020,138.7800,-0.0039,71.7700,-0.0087,41.1400,0.0083,35.0000,-0.7510,15.2300,-0.0033,547.4700,-0.0047,52.5000,-0.0013,51.1500,-0.0078,158.0400,-0.0114,99.2400,-0.0043,186.7200,-0.0008,44.0400,-0.0029,52.6300,0.0027,176.8700,-0.0021,52.8700,0.0070,117.6500,-0.0140,36.3650,-0.0070,47.2500,-0.0107,57.0900,-0.0030,84.0200,-0.0126
48.0700,-0.0123,92.2600,-0.0101,162.7600,0.0014,79.2500,-0.0035,64.7800,0.0123,137.2300,-0.0112,72.5600,0.0110,40.7000,-0.0107,33.9600,-0.0297,15.0500,-0.0118,543.0000,-0.0082,53.2100,0.0135,50.5700,-0.0113,155.8700,-0.0137,99.1200,-0.0012,185.6000,-0.0060,43.6100,-0.0098,52.2700,-0.0068,175.8000,-0.0060,52.2500,-0.0117,118.9800,0.0113,36.0300,-0.0092,47.0000,-0.0053,56.9800,-0.0019,83.7200,-0.0036
48.4800,0.0085,93.2600,0.0108,164.5100,0.0108,79.3600,0.0014,65.2400,0.0071,137.9800,0.0055,73.4000,0.0116,40.5700,-0.0032,33.8200,-0.0041,15.0000,-0.0033,544.8700,0.0034,53.0200,-0.0036,50.5400,-0.0006,156.4900,0.0040,99.5300,0.0041,187.6400,0.0110,43.0100,-0.0138,52.9650,0.0133,177.2600,0.0083,51.2300,-0.0195,121.5500,0.0216,36.5200,0.0136,47.4200,0.0089,57.2200,0.0042,84.6800,0.0115
48.5700,0.0019,94.1200,0.0092,166.6200,0.0128,80.3200,0.0121,65.9900,0.0115,138.8750,0.0065,74.4200,0.0139,40.8000,0.0057,33.0400,-0.0231,15.0200,0.0013,546.6000,0.0032,54.0700,0.0198,50.9200,0.0075,156.9500,0.0029,100.7000,0.0118,188.8700,0.0066,43.2700,0.0060,53.2400,0.0052,179.5700,0.0130,51.3200,0.0018,119.7400,-0.0149,36.2700,-0.0068,47.2700,-0.0032,57.1700,-0.0009,84.7300,0.0006
49.9400,0.0282,96.1800,0.0219,168.2900,0.0100,80.7700,0.0056,72.3800,0.0968,140.5000,0.0117,75.7100,0.0173,41.3500,0.0135,33.0000,-0.0012,15.1400,0.0080,556.1800,0.0175,53.6300,-0.0081,51.0400,0.0024,159.6200,0.0170,102.2600,0.0155,192.4600,0.0190,43.6800,0.0095,54.1100,0.0163,181.8900,0.0129,52.0100,0.0134,120.8900,0.0096,37.0700,0.0221,47.7700,0.0106,57.7000,0.0093,85.4800,0.0089
49.8900,-0.0010,95.9700,-0.0022,165.8600,-0.0144,80.1900,-0.0072,71.8200,-0.0077,140.3000,-0.0014,75.0000,-0.0094,41.9900,0.0155,33.1000,0.0030,15.1100,-0.0020,557.5200,0.0024,53.7500,0.0022,51.1400,0.0020,158.9500,-0.0042,100.9600,-0.0127,191.0200,-0.0075,43.1600,-0.0119,53.9300,-0.0033,179.4800,-0.0132,53.2500,0.0238,120.3300,-0.0046,36.9500,-0.0032,47.4600,-0.0065,57.0500,-0.0113,85.2100,-0.0032
50.0300,0.0028,95.7900,-0.0019,164.9100,-0.0057,81.2500,0.0132,73.4200,0.0223,140.1900,-0.0008,74.7800,-0.0029,42.9300,0.0224,33.5000,0.0121,15.1300,0.0013,559.6800,0.0039,53.9600,0.0039,49.6700,-0.0287,159.6800,0.0046,100.7600,-0.0020,188.3400,-0.0140,43.5300,0.0086,53.9000,-0.0006,176.5300,-0.0164,54.8000,0.0291,120.2500,-0.0007,37.5900,0.0173,47.5300,0.0015,57.9100,0.0151,85.1700,-0.0005
49.8800,-0.0030,96.2500,0.0048,162.7000,-0.0134,81.3600,0.0014,73.5000,0.0011,139.6500,-0.0039,74.2000,-0.0078,43.1000,0.0040,33.5200,0.0006,15.2900,0.0106,563.3900,0.0066,53.8400,-0.0022,49.3000,-0.0074,159.8400,0.0010,99.2900,-0.0146,186.6800,-0.0088,43.8000,0.0062,54.1150,0.0040,175.2400,-0.0073,55.2300,0.0078,122.7400,0.0207,37.8000,0.0056,47.7700,0.0050,57.8900,-0.0003,85.0700,-0.0012
49.5000,-0.0076,95.0800,-0.0122,162.3200,-0.0023,80.7400,-0.0076,73.2300,-0.0037,138.3400,-0.0094,73.5000,-0.0094,42.6600,-0.0102,34.3300,0.0242,15.5000,0.0137,558.5700,-0.0086,53.9800,0.0026,49.0900,-0.0043,157.5400,-0.0144,98.5300,-0.0077,184.9600,-0.0092,43.5900,-0.0048,53.7100,-0.0075,173.9000,-0.0076,54.4600,-0.0139,119.1700,-0.0291,37.4700,-0.0087,47.2900,-0.0100,57.5400,-0.0060,84.6800,-0.0046
49.3300,-0.0034,94.7400,-0.0036,161.5000,-0.0051,79.8800,-0.0107,76.9400,0.0507,137.4500,-0.0064,73.6100,0.0015,42.6000,-0.0014,34.2000,-0.0038,15.4400,-0.0039,557.9500,-0.0011,55.0500,0.0198,48.3700,-0.0147,155.9200,-0.0103,97.9900,-0.0055,183.6200,-0.0072,42.9000,-0.0158,54.0700,0.0067,172.3600,-0.0089,54.9400,0.0088,122.3300,0.0265,37.4800,0.0003,47.4400,0.0032,57.1700,-0.0064,83.9300,-0.0089
49.9700,0.0130,94.2400,-0.0053,161.9200,0.0026,79.8800,0.0000,78.1600,0.0159,138.0600,0.0044,72.3400,-0.0173,42.3500,-0.0059,34.5000,0.0088,15.4000,-0.0026,553.0600,-0.0088,53.7500,-0.0236,48.2500,-0.0025,157.0900,0.0075,98.7000,0.0072,185.4500,0.0100,42.8400,-0.0014,54.6200,0.0102,173.9100,0.0090,54.4800,-0.0084,123.2500,0.0075,37.2000,-0.0075,47.6200,0.0038,57.4400,0.0047,83.8600,-0.0008
49.0100,-0.0192,92.9400,-0.0138,159.0800,-0.0175,77.8000,-0.0260,77.8900,-0.0035,135.6900,-0.0172,70.0000,-0.0323,41.1200,-0.0290,34.0700,-0.0125,15.0200,-0.0247,541.2500,-0.0214,54.4100,0.0123,47.7000,-0.0114,153.9500,-0.0200,98.1700,-0.0054,182.9800,-0.0133,42.0400,-0.0187,53.5500,-0.0196,171.0000,-0.0167,52.8100,-0.0307,121.1900,-0.0167,36.5100,-0.0185,46.7700,-0.0178,56.0600,-0.0240,82.8200,-0.0124
49.0800,0.0014,93.2900,0.0038,159.8700,0.0050,77.7200,-0.0010,78.6100,0.0092,135.0600,-0.0046,69.6300,-0.0053,41.0800,-0.0010,34.0000,-0.0021,15.0100,-0.0007,540.0400,-0.0022,55.0900,0.0125,47.5900,-0.0023,154.3000,0.0023,98.0300,-0.0014,184.3700,0.0076,41.2100,-0.0197,53.6150,0.0012,173.0200,0.0118,53.0100,0.0038,122.0000,0.0067,36.4500,-0.0016,46.6100,-0.0034,56.2400,0.0032,83.2000,0.0046
49.5200,0.0090,94.0100,0.0077,162.9500,0.0193,78.4000,0.0087,78.1800,-0.0055,136.4900,0.0106,70.5400,0.0131,40.2700,-0.0197,34.0500,0.0015,14.9900,-0.0013,543.3000,0.0060,55.5400,0.0082,48.5500,0.0202,155.6500,0.0087,98.4300,0.0041,187.0700,0.0146,40.7300,-0.0116,53.8900,0.0051,174.7600,0.0101,51.6900,-0.0249,123.3800,0.0113,36.5300,0.0022,47.0000,0.0084,56.9100,0.0119,82.3700,-0.0100
49.4100,-0.0022,94.9100,0.0096,163.9800,0.0063,78.2100,-0.0024,74.9900,-0.0408,136.3900,-0.0007,70.4200,-0.0017,40.0000,-0.0067,36.6500,0.0764,14.8700,-0.0080,547.3400,0.0074,55.6500,0.0020,47.9600,-0.0122,155.3800,-0.0017,100.2200,0.0182,187.2400,0.0009,41.0400,0.0076,54.2400,0.0065,174.7200,-0.0002,51.5000,-0.0037,121.8100,-0.0127,36.6800,0.0041,47.2000,0.0043,56.7400,-0.0030,83.1400,0.0093
49.7400,0.0067,94.9800,0.0007,164.9500,0.0059,77.5900,-0.0079,76.7100,0.0229,135.8800,-0.0037,69.1600,-0.0179,40.4800,0.0120,36.3900,-0.0071,14.7900,-0.0054,545.6200,-0.0031,53.5800,-0.0372,47.6700,-0.0060,155.0800,-0.0019,100.4600,0.0024,188.3800,0.0061,40.1400,-0.0219,54.3050,0.0012,175.7800,0.0061,53.8500,0.0456,122.1600,0.0029,35.9800,-0.0191,47.0400,-0.0034,56.4400,-0.0053,82.5300,-0.0073
50.2100,0.0094,95.6300,0.0068,167.4300,0.0150,77.5500,-0.0005,76.8400,0.0017,140.5000,0.0340,70.2600,0.0159,41.1800,0.0173,35.3100,-0.0297,14.8500,0.0041,550.0300,0.0081,52.5400,-0.0194,48.0000,0.0069,155.4300,0.0023,102.8800,0.0241,192.6800,0.0228,39.7200,-0.0105,54.3750,0.0013,178.7200,0.0167,54.3100,0.0085,120.7000,-0.0120,35.6400,-0.0094,47.2500,0.0045,56.2500,-0.0034,82.8700,0.0041
49.2500,-0.0191,94.4800,-0.0120,166.6500,-0.0047,75.9300,-0.0209,77.9200,0.0141,139.9000,-0.0043,69.3900,-0.0124,40.1700,-0.0245,34.9200,-0.0110,14.3700,-0.0323,541.7000,-0.0151,50.3000,-0.0426,46.8200,-0.0246,152.7100,-0.0175,101.9500,-0.0090,193.2800,0.0031,38.1700,-0.0390,53.3900,-0.0181,178.3400,-0.0021,52.8200,-0.0274,118.7800,-0.0159,35.1150,-0.0147,46.5800,-0.0142,55.2500,-0.0178,81.9700,-0.0109
49.1900,-0.0012,94.3900,-0.0010,166.6800,0.0002,76.3400,0.0054,78.6300,0.0091,139.4500,-0.0032,69.9600,0.0082,40.5500,0.0095,35.8900,0.0278,14.3300,-0.0028,544.6500,0.0054,50.2400,-0.0012,46.6000,-0.0047,153.7500,0.0068,101.1800,-0.0076,193.7300,0.0023,38.5300,0.0094,54.0500,0.0124,178.1200,-0.0012,53.2600,0.0083,119.3400,0.0047,35.3900,0.0078,46.2600,-0.0069,55.5000,0.0045,81.6000,-0.0045
